Timestamp,Chloraphylla ugL,Chloraphylla ugL [Quality],DO mg,DO mg [Quality],DO Sat,DO Sat [Quality],EC mScm,EC mScm [Quality],pH,pH [Quality],Temp degC,Temp degC [Quality],Turbidity NTU,Turbidity NTU [Quality]
Units,,,,,,,,,,,,,,
2014-06-11 09:33,5.1,1030,6.9,1030,92.3,1030,46.78,1030,7.99,1030,20.88,1030,5.3,1030
2014-06-11 10:03,4.6,1030,6.87,1030,92,1030,46.59,1030,7.98,1030,20.98,1030,3.8,1030
2014-06-11 10:33,4.2,1030,6.81,1030,91,1030,46.21,1030,7.96,1030,20.99,1030,3.3,1030
2014-06-11 11:03,2.8,1030,6.74,1030,89.9,1030,45.91,1030,7.94,1030,20.97,1030,3,1030
2014-06-11 11:33,3.2,1030,6.74,1030,89.8,1030,45.59,1030,7.92,1030,20.96,1030,2.9,1030
2014-06-11 12:03,2.5,1030,6.75,1030,89.8,1030,45.28,1030,7.91,1030,20.96,1030,2.8,1030
2014-06-11 12:33,2.6,1030,6.79,1030,90.2,1030,44.98,1030,7.9,1030,20.95,1030,4.4,1030
2014-06-11 13:03,2.7,1030,6.83,1030,90.8,1030,44.77,1030,7.89,1030,20.99,1030,3.2,1030
2014-06-11 13:33,3.6,1030,6.81,1030,90.4,1030,44.52,1030,7.86,1030,20.99,1030,4.4,1030
2014-06-11 14:03,3.5,1030,6.93,1030,92.1,1030,44.48,1030,7.9,1030,21.04,1030,3.2,1030
2014-06-11 14:33,3.6,1030,6.99,1030,92.8,1030,44.53,1030,7.92,1030,21,1030,1.9,1030
2014-06-11 15:03,3.8,1030,6.99,1030,92.9,1030,44.53,1030,7.92,1030,21,1030,2.9,1030
2014-06-11 15:33,3.2,1030,6.84,1030,90.9,1030,44.89,1030,7.9,1030,20.99,1030,4.1,1030
2014-06-11 16:03,4.2,1030,6.76,1030,90.2,1030,45.45,1030,7.91,1030,21.04,1030,6.4,1030
2014-06-11 16:33,5,1030,6.89,1030,92.1,1030,45.87,1030,7.94,1030,21.05,1030,4.4,1030
2014-06-11 17:03,7.1,1030,7.04,1030,94.3,1030,46.53,1030,7.99,1030,21.05,1030,9.5,1030
2014-06-11 17:33,10.1,1030,7.1,1030,95.3,1030,46.95,1030,8.03,1030,21.02,1030,8.8,1030
2014-06-11 18:03,13.5,1030,7.64,1030,102.9,1030,47.26,1030,8.1,1030,21.14,1030,14.8,1030
2014-06-11 18:33,14.7,1030,7.99,1030,107.7,1030,47.56,1030,8.16,1030,21.13,1030,13.4,1030
2014-06-11 19:03,14.3,1030,8.06,1030,108.6,1030,47.7,1030,8.18,1030,21.06,1030,6.9,1030
2014-06-11 19:33,12.5,1030,7.94,1030,106.7,1030,47.66,1030,8.17,1030,20.91,1030,5.5,1030
2014-06-11 20:03,15.7,1030,8.01,1030,107.8,1030,47.74,1030,8.18,1030,21.01,1030,5.5,1030
2014-06-11 20:33,14.4,1030,8,1030,107.6,1030,47.82,1030,8.18,1030,20.99,1030,6.4,1030
2014-06-11 21:03,14.7,1030,7.87,1030,105.8,1030,47.58,1030,8.15,1030,20.98,1030,5.7,1030
2014-06-11 21:33,12.8,1030,7.61,1030,102.1,1030,47.32,1030,8.11,1030,20.9,1030,8.9,1030
2014-06-11 22:03,10.4,1030,7.49,1030,100.3,1030,47.23,1030,8.09,1030,20.87,1030,6.9,1030
2014-06-11 22:33,9.5,1030,7.27,1030,97.2,1030,47.06,1030,8.06,1030,20.8,1030,6.1,1030
2014-06-11 23:03,6.6,1030,7.05,1030,94.1,1030,46.76,1030,8.01,1030,20.72,1030,5.2,1030
2014-06-11 23:33,5,1030,6.92,1030,91.9,1030,46.4,1030,7.98,1030,20.6,1030,4.6,1030
2014-06-12 00:03,4.3,1030,6.84,1030,90.6,1030,46.12,1030,7.96,1030,20.53,1030,3.9,1030
2014-06-12 00:33,4,1030,6.75,1030,89.2,1030,45.82,1030,7.94,1030,20.47,1030,3.8,1030
2014-06-12 01:03,4.6,1030,6.77,1030,89.2,1030,45.51,1030,7.93,1030,20.38,1030,3.3,1030
2014-06-12 01:33,3.1,1030,6.71,1030,88.2,1030,45.21,1030,7.91,1030,20.31,1030,3.2,1030
2014-06-12 02:03,4,1030,6.68,1030,87.7,1030,44.96,1030,7.88,1030,20.25,1030,3.3,1030
2014-06-12 02:33,3.5,1030,6.67,1030,87.4,1030,44.8,1030,7.86,1030,20.23,1030,3.4,1030
2014-06-12 03:03,3.3,1030,6.7,1030,87.7,1030,44.87,1030,7.89,1030,20.14,1030,2.4,1030
2014-06-12 03:33,2.9,1030,6.8,1030,88.9,1030,44.91,1030,7.91,1030,20.09,1030,2,1030
2014-06-12 04:03,3.2,1030,6.75,1030,88.3,1030,45.04,1030,7.9,1030,20.09,1030,2.2,1030
2014-06-12 04:33,3.8,1030,6.68,1030,87.8,1030,45.53,1030,7.91,1030,20.24,1030,3.9,1030
2014-06-12 05:03,5,1030,6.72,1030,88.6,1030,45.75,1030,7.93,1030,20.29,1030,3.3,1030
2014-06-12 05:33,3.7,1030,6.76,1030,89.1,1030,45.88,1030,7.94,1030,20.25,1030,2.1,1030
2014-06-12 06:03,6.6,1030,6.92,1030,91.6,1030,46.49,1030,7.99,1030,20.38,1030,3.7,1030
2014-06-12 06:33,10.1,1030,7.07,1030,94,1030,47.08,1030,8.03,1030,20.47,1030,5.6,1030
2014-06-12 07:03,9,1030,7.13,1030,94.9,1030,47.23,1030,8.05,1030,20.45,1030,5.2,1030
2014-06-12 07:33,10,1030,7.1,1030,94.4,1030,47.19,1030,8.05,1030,20.45,1030,4.5,1030
2014-06-12 08:03,10.8,1030,7.2,1030,96,1030,47.41,1030,8.07,1030,20.54,1030,5.7,1030
2014-06-12 08:33,11.3,1030,7.23,1030,96.6,1030,47.52,1030,8.08,1030,20.62,1030,6.5,1030
2014-06-12 09:03,11.7,1030,7.24,1030,96.8,1030,47.41,1030,8.08,1030,20.7,1030,6.7,1030
2014-06-12 09:33,8.3,1030,7.22,1030,96.1,1030,46.95,1030,8.05,1030,20.61,1030,6.8,1030
2014-06-12 10:03,7.6,1030,7.17,1030,95.6,1030,46.88,1030,8.04,1030,20.66,1030,5.9,1030
2014-06-12 10:33,7.2,1030,7.11,1030,94.8,1030,46.71,1030,8.02,1030,20.77,1030,4.7,1030
2014-06-12 11:03,4.8,1030,7.02,1030,93.6,1030,46.42,1030,8,1030,20.82,1030,4.7,1030
2014-06-12 11:33,4.1,1030,6.99,1030,93.1,1030,46.07,1030,7.98,1030,20.83,1030,3.7,1030
2014-06-12 12:03,2.5,1030,6.97,1030,92.7,1030,45.76,1030,7.96,1030,20.85,1030,3.5,1030
2014-06-12 12:33,3,1030,6.92,1030,91.9,1030,45.36,1030,7.94,1030,20.81,1030,3.5,1030
2014-06-12 13:03,2.6,1030,6.91,1030,91.6,1030,45.05,1030,7.93,1030,20.8,1030,3.5,1030
2014-06-12 13:33,3,1030,6.93,1030,91.8,1030,44.77,1030,7.92,1030,20.85,1030,4,1030
2014-06-12 14:03,3.4,1030,6.97,1030,92.3,1030,44.48,1030,7.9,1030,20.89,1030,4.1,1030
2014-06-12 14:33,4,1030,6.92,1030,91.6,1030,44.28,1030,7.88,1030,20.89,1030,5.2,1030
2014-06-12 15:03,3.1,1030,7.07,1030,93.6,1030,44.22,1030,7.92,1030,20.86,1030,2.3,1030
2014-06-12 15:33,4.5,1030,7.1,1030,94.1,1030,44.35,1030,7.93,1030,20.91,1030,2.7,1030
2014-06-12 16:03,3.7,1030,7.04,1030,93.4,1030,44.5,1030,7.91,1030,20.98,1030,5.2,1030
2014-06-12 16:33,4.9,1030,6.91,1030,91.8,1030,45.01,1030,7.92,1030,20.92,1030,7.5,1030
2014-06-12 17:03,5.5,1030,6.98,1030,92.8,1030,45.48,1030,7.95,1030,20.84,1030,6,1030
2014-06-12 17:33,7.7,1030,7.08,1030,94.4,1030,46.05,1030,7.98,1030,20.84,1030,9.1,1030
2014-06-12 18:03,11,1030,7.28,1030,97.3,1030,46.87,1030,8.04,1030,20.81,1030,9.2,1030
2014-06-12 18:33,16.6,1030,7.94,1030,106.6,1030,47.25,1030,8.13,1030,20.96,1030,19,1030
2014-06-12 19:03,19.2,1030,8.23,1030,110.6,1030,47.65,1030,8.18,1030,20.96,1030,18.2,1030
2014-06-12 19:33,16.6,1030,8.25,1030,110.8,1030,47.81,1030,8.19,1030,20.85,1030,6.9,1030
2014-06-12 20:03,18.2,1030,8.28,1030,111.2,1030,47.97,1030,8.2,1030,20.84,1030,6.8,1030
2014-06-12 20:33,16.6,1030,8.25,1030,110.9,1030,47.96,1030,8.2,1030,20.85,1030,7.4,1030
2014-06-12 21:03,17.3,1030,8.21,1030,110.3,1030,48.15,1030,8.21,1030,20.8,1030,6.9,1030
2014-06-12 21:33,16.7,1030,8.2,1030,110.1,1030,47.95,1030,8.2,1030,20.81,1030,6.9,1030
2014-06-12 22:03,14.5,1030,7.93,1030,106.2,1030,47.51,1030,8.15,1030,20.73,1030,11.3,1030
2014-06-12 22:33,14,1030,7.87,1030,105.3,1030,47.46,1030,8.14,1030,20.7,1030,8,1030
2014-06-12 23:03,12.3,1030,7.71,1030,103,1030,47.26,1030,8.11,1030,20.67,1030,8.1,1030
2014-06-12 23:33,11.8,1030,7.47,1030,99.5,1030,47.01,1030,8.08,1030,20.59,1030,6.9,1030
2014-06-13 00:03,9.5,1030,7.18,1030,95.3,1030,46.58,1030,8.03,1030,20.48,1030,5.4,1030
2014-06-13 00:33,7,1030,7.09,1030,93.8,1030,46.25,1030,8,1030,20.39,1030,5,1030
2014-06-13 01:03,6.2,1030,6.95,1030,91.7,1030,45.96,1030,7.98,1030,20.33,1030,4.5,1030
2014-06-13 01:33,4.3,1030,6.89,1030,90.7,1030,45.64,1030,7.96,1030,20.26,1030,3.9,1030
2014-06-13 02:03,4.5,1030,6.83,1030,89.7,1030,45.3,1030,7.94,1030,20.19,1030,3.8,1030
2014-06-13 02:33,4,1030,6.82,1030,89.3,1030,45.02,1030,7.92,1030,20.13,1030,3.7,1030
2014-06-13 03:03,3.6,1030,6.82,1030,89.2,1030,44.82,1030,7.89,1030,20.1,1030,4,1030
2014-06-13 03:33,4.3,1030,6.79,1030,88.7,1030,44.69,1030,7.88,1030,20.05,1030,3.5,1030
2014-06-13 04:03,2.8,1030,6.8,1030,88.6,1030,44.75,1030,7.92,1030,19.98,1030,2.6,1030
2014-06-13 04:33,3.2,1030,6.82,1030,88.9,1030,44.82,1030,7.92,1030,19.94,1030,2.3,1030
2014-06-13 05:03,4.4,1030,6.81,1030,89,1030,45,1030,7.92,1030,20.02,1030,2.1,1030
2014-06-13 05:33,4.7,1030,6.82,1030,89.6,1030,45.46,1030,7.93,1030,20.17,1030,3.1,1030
2014-06-13 06:03,5.1,1030,6.86,1030,90.2,1030,45.64,1030,7.94,1030,20.19,1030,2.9,1030
2014-06-13 06:33,4.8,1030,6.9,1030,90.8,1030,45.74,1030,7.96,1030,20.21,1030,2.5,1030
2014-06-13 07:03,8.6,1030,7.11,1030,94.1,1030,46.56,1030,8.01,1030,20.36,1030,5.9,1030
2014-06-13 07:33,11.1,1030,7.25,1030,96.1,1030,46.91,1030,8.05,1030,20.39,1030,6,1030
2014-06-13 08:03,10.6,1030,7.18,1030,95.1,1030,46.77,1030,8.03,1030,20.37,1030,5.3,1030
2014-06-13 08:33,12.1,1030,7.34,1030,97.6,1030,47.12,1030,8.06,1030,20.46,1030,6.3,1030
2014-06-13 09:03,13.2,1030,7.51,1030,100.1,1030,47.41,1030,8.1,1030,20.52,1030,6.2,1030
2014-06-13 09:33,14.2,1030,7.54,1030,100.5,1030,47.48,1030,8.11,1030,20.53,1030,6.2,1030
2014-06-13 10:03,11.2,1030,7.52,1030,100.3,1030,47.18,1030,8.09,1030,20.63,1030,7.2,1030
2014-06-13 10:33,9.8,1030,7.47,1030,99.6,1030,46.87,1030,8.07,1030,20.7,1030,7.2,1030
2014-06-13 11:03,7.8,1030,7.44,1030,99.3,1030,46.77,1030,8.06,1030,20.8,1030,6.1,1030
2014-06-13 11:33,9,1030,7.39,1030,98.6,1030,46.53,1030,8.05,1030,20.83,1030,5.9,1030
2014-06-13 12:03,7.3,1030,7.3,1030,97.3,1030,46.24,1030,8.02,1030,20.83,1030,5.3,1030
2014-06-13 12:33,4.9,1030,7.22,1030,96.1,1030,45.9,1030,8,1030,20.85,1030,5,1030
2014-06-13 13:03,5.5,1030,7.13,1030,94.8,1030,45.56,1030,7.98,1030,20.84,1030,5.1,1030
2014-06-13 13:33,4.7,1030,7.04,1030,93.5,1030,45.2,1030,7.95,1030,20.85,1030,4.6,1030
2014-06-13 14:03,3.9,1030,7.02,1030,93.2,1030,44.86,1030,7.94,1030,20.88,1030,5.5,1030
2014-06-13 14:33,4.4,1030,6.97,1030,92.4,1030,44.65,1030,7.9,1030,20.9,1030,8.7,1030
2014-06-13 15:03,4.4,1030,6.96,1030,92.2,1030,44.39,1030,7.89,1030,20.9,1030,6.2,1030
2014-06-13 15:33,4.4,1030,7.04,1030,93.2,1030,44.22,1030,7.92,1030,20.9,1030,3,1030
2014-06-13 16:03,4.1,1030,7.06,1030,93.4,1030,44.3,1030,7.93,1030,20.84,1030,3,1030
2014-06-13 16:33,5.5,1030,7.06,1030,93.3,1030,44.25,1030,7.9,1030,20.86,1030,7.6,1030
2014-06-13 17:03,5.3,1030,7.1,1030,94,1030,44.59,1030,7.92,1030,20.82,1030,4.7,1030
2014-06-13 17:33,6.6,1030,7.03,1030,93.2,1030,45.29,1030,7.95,1030,20.8,1030,9.8,1030
2014-06-13 18:03,9.4,1030,7.23,1030,96.2,1030,45.76,1030,7.99,1030,20.8,1030,9.7,1030
2014-06-13 18:33,11.8,1030,7.51,1030,100.2,1030,46.48,1030,8.05,1030,20.81,1030,9.5,1030
2014-06-13 19:03,15.9,1030,7.75,1030,103.6,1030,47.03,1030,8.1,1030,20.8,1030,18.3,1030
2014-06-13 19:33,18,1030,8.12,1030,108.9,1030,47.45,1030,8.15,1030,20.86,1030,22.8,1030
2014-06-13 20:03,18,1030,8.24,1030,110.7,1030,47.87,1030,8.19,1030,20.86,1030,16.1,1030
2014-06-13 20:33,17.5,1030,8.23,1030,110.6,1030,48.02,1030,8.2,1030,20.82,1030,10.4,1030
2014-06-13 21:03,16.1,1030,8.17,1030,109.6,1030,47.9,1030,8.18,1030,20.76,1030,7,1030
2014-06-13 21:33,17,1030,8.15,1030,109.5,1030,48.18,1030,8.2,1030,20.76,1030,6.7,1030
2014-06-13 22:03,17.7,1030,8.18,1030,109.9,1030,48.2,1030,8.2,1030,20.77,1030,7.1,1030
2014-06-13 22:33,16.7,1030,8.03,1030,107.5,1030,47.73,1030,8.17,1030,20.71,1030,10.1,1030
2014-06-13 23:03,15.2,1030,7.91,1030,105.7,1030,47.5,1030,8.15,1030,20.67,1030,10.7,1030
2014-06-13 23:33,15,1030,7.83,1030,104.5,1030,47.34,1030,8.13,1030,20.65,1030,8.3,1030
2014-06-14 00:03,15.2,1030,7.69,1030,102.6,1030,47.15,1030,8.11,1030,20.62,1030,7.7,1030
2014-06-14 00:33,11.9,1030,7.45,1030,99,1030,46.74,1030,8.06,1030,20.53,1030,7.2,1030
2014-06-14 01:03,10.1,1030,7.26,1030,96.3,1030,46.43,1030,8.03,1030,20.49,1030,6.1,1030
2014-06-14 01:33,8.5,1030,7.15,1030,94.7,1030,46.15,1030,8.01,1030,20.44,1030,4.9,1030
2014-06-14 02:03,6.9,1030,7.09,1030,93.6,1030,45.85,1030,7.99,1030,20.4,1030,4.5,1030
2014-06-14 02:33,6.3,1030,6.92,1030,91.1,1030,45.47,1030,7.96,1030,20.35,1030,4.5,1030
2014-06-14 03:03,5.1,1030,6.86,1030,90.2,1030,45.21,1030,7.94,1030,20.31,1030,4.3,1030
2014-06-14 03:33,4.7,1030,6.8,1030,89.1,1030,44.93,1030,7.92,1030,20.22,1030,5,1030
2014-06-14 04:03,4.4,1030,6.75,1030,88.5,1030,44.74,1030,7.88,1030,20.23,1030,5.3,1030
2014-06-14 04:33,3.8,1030,6.77,1030,88.6,1030,44.75,1030,7.89,1030,20.17,1030,3.8,1030
2014-06-14 05:03,3.6,1030,6.78,1030,88.7,1030,44.83,1030,7.92,1030,20.12,1030,2.8,1030
2014-06-14 05:33,5.1,1030,6.8,1030,89.1,1030,44.9,1030,7.92,1030,20.14,1030,3.4,1030
2014-06-14 06:03,4.9,1030,6.89,1030,90.4,1030,45.06,1030,7.92,1030,20.21,1030,3.5,1030
2014-06-14 06:33,5.3,1030,6.86,1030,90.1,1030,45.44,1030,7.94,1030,20.22,1030,4.2,1030
2014-06-14 07:03,5.9,1030,6.94,1030,91.3,1030,45.58,1030,7.95,1030,20.27,1030,4.4,1030
2014-06-14 07:33,6.2,1030,6.97,1030,91.8,1030,45.68,1030,7.97,1030,20.33,1030,3.4,1030
2014-06-14 08:03,9.8,1030,7.25,1030,96.3,1030,46.63,1030,8.04,1030,20.51,1030,7.2,1030
2014-06-14 08:33,12.7,1030,7.44,1030,99.2,1030,46.97,1030,8.07,1030,20.65,1030,8.2,1030
2014-06-14 09:03,11.9,1030,7.47,1030,99.7,1030,46.96,1030,8.08,1030,20.72,1030,6.3,1030
2014-06-14 09:33,14.5,1030,7.54,1030,100.7,1030,47.23,1030,8.09,1030,20.71,1030,7.8,1030
2014-06-14 10:03,14.2,1030,7.55,1030,100.9,1030,47.39,1030,8.1,1030,20.71,1030,7.2,1030
2014-06-14 10:33,14.6,1030,7.61,1030,101.7,1030,47.39,1030,8.11,1030,20.72,1030,7.5,1030
2014-06-14 11:03,12.3,1030,7.69,1030,102.9,1030,46.95,1030,8.09,1030,20.82,1030,10.1,1030
2014-06-14 11:33,11.3,1030,7.69,1030,102.8,1030,46.79,1030,8.08,1030,20.85,1030,8,1030
2014-06-14 12:03,11.7,1030,7.58,1030,101.2,1030,46.63,1030,8.07,1030,20.85,1030,6.5,1030
2014-06-14 12:33,10.8,1030,7.47,1030,99.6,1030,46.25,1030,8.04,1030,20.85,1030,5.8,1030
2014-06-14 13:03,10.7,1030,7.38,1030,98.4,1030,46.04,1030,8.02,1030,20.85,1030,6,1030
2014-06-14 13:33,9.8,1030,7.24,1030,96.2,1030,45.74,1030,7.99,1030,20.79,1030,5.6,1030
2014-06-14 14:03,6.8,1030,7.1,1030,94.2,1030,45.42,1030,7.97,1030,20.74,1030,5.5,1030
2014-06-14 14:33,6.6,1030,6.98,1030,92.4,1030,45.15,1030,7.95,1030,20.7,1030,5,1030
2014-06-14 15:03,4,1030,6.93,1030,91.6,1030,44.76,1030,7.91,1030,20.68,1030,6.5,1030
2014-06-14 15:33,4.9,1030,6.84,1030,90,1030,44.07,1030,7.87,1030,20.61,1030,7.2,1030
2014-06-14 16:03,4.6,1030,6.82,1030,89.5,1030,43.49,1030,7.84,1030,20.61,1030,8.8,1030
2014-06-14 16:33,4.4,1030,6.78,1030,89.2,1030,44.19,1030,7.88,1030,20.58,1030,3.2,1030
2014-06-14 17:03,5.2,1030,6.82,1030,89.9,1030,44.37,1030,7.89,1030,20.59,1030,5.4,1030
2014-06-14 17:33,5.4,1030,6.88,1030,90.6,1030,44.44,1030,7.9,1030,20.58,1030,3.8,1030
2014-06-14 18:03,4.4,1030,6.85,1030,90.4,1030,44.76,1030,7.91,1030,20.59,1030,4.4,1030
2014-06-14 18:33,7.5,1030,7.08,1030,93.7,1030,45.36,1030,7.96,1030,20.63,1030,4.5,1030
2014-06-14 19:03,6.7,1030,7.05,1030,93.2,1030,45.25,1030,7.95,1030,20.59,1030,4.4,1030
2014-06-14 19:33,11.2,1030,7.3,1030,97.1,1030,46.28,1030,8.02,1030,20.64,1030,10.8,1030
2014-06-14 20:03,14.4,1030,7.42,1030,98.7,1030,46.66,1030,8.06,1030,20.61,1030,15,1030
2014-06-14 20:33,16.7,1030,7.63,1030,101.8,1030,47.41,1030,8.12,1030,20.56,1030,21.9,1030
2014-06-14 21:03,15.9,1030,7.7,1030,102.7,1030,47.69,1030,8.14,1030,20.51,1030,9.7,1030
2014-06-14 21:33,16.2,1030,7.67,1030,102.3,1030,47.76,1030,8.14,1030,20.49,1030,7.7,1030
2014-06-14 22:03,15.1,1030,7.66,1030,102.2,1030,47.8,1030,8.14,1030,20.51,1030,8.1,1030
2014-06-14 22:33,16,1030,7.69,1030,102.6,1030,48,1030,8.15,1030,20.49,1030,7.6,1030
2014-06-14 23:03,14.7,1030,7.64,1030,102,1030,47.84,1030,8.14,1030,20.48,1030,6.4,1030
2014-06-14 23:33,13.8,1030,7.54,1030,100.4,1030,47.45,1030,8.12,1030,20.48,1030,8.4,1030
2014-06-15 00:03,13.7,1030,7.46,1030,99.2,1030,47.24,1030,8.09,1030,20.46,1030,11.2,1030
2014-06-15 00:33,13.2,1030,7.38,1030,98.1,1030,47.06,1030,8.08,1030,20.47,1030,9.1,1030
2014-06-15 01:03,12.4,1030,7.31,1030,97.1,1030,46.76,1030,8.06,1030,20.47,1030,8.7,1030
2014-06-15 01:33,11.1,1030,7.2,1030,95.5,1030,46.49,1030,8.03,1030,20.46,1030,7.4,1030
2014-06-15 02:03,8.6,1030,7.11,1030,94.1,1030,46.19,1030,8.01,1030,20.42,1030,6.7,1030
2014-06-15 02:33,8,1030,6.98,1030,92.1,1030,45.81,1030,7.98,1030,20.38,1030,6.5,1030
2014-06-15 03:03,7,1030,6.92,1030,91.2,1030,45.59,1030,7.96,1030,20.34,1030,5.8,1030
2014-06-15 03:33,6.2,1030,6.82,1030,89.7,1030,45.32,1030,7.94,1030,20.31,1030,5.8,1030
2014-06-15 04:03,5.6,1030,6.78,1030,89,1030,45.06,1030,7.92,1030,20.25,1030,5.4,1030
2014-06-15 04:33,4.3,1030,6.7,1030,87.9,1030,44.82,1030,7.89,1030,20.23,1030,5.2,1030
2014-06-15 05:03,4.8,1030,6.68,1030,87.3,1030,44.59,1030,7.87,1030,20.17,1030,4.9,1030
2014-06-15 05:33,4.8,1030,6.71,1030,87.9,1030,44.79,1030,7.89,1030,20.19,1030,4.3,1030
2014-06-15 06:03,3.9,1030,6.73,1030,87.9,1030,44.69,1030,7.91,1030,20.08,1030,2.7,1030
2014-06-15 06:33,5.2,1030,6.72,1030,87.9,1030,44.82,1030,7.91,1030,20.12,1030,3.5,1030
2014-06-15 07:03,4,1030,6.75,1030,88.5,1030,45.01,1030,7.92,1030,20.21,1030,3.6,1030
2014-06-15 07:33,6,1030,6.83,1030,89.8,1030,45.49,1030,7.94,1030,20.26,1030,5.8,1030
2014-06-15 08:03,5.8,1030,6.85,1030,90.2,1030,45.47,1030,7.95,1030,20.27,1030,4.6,1030
2014-06-15 08:33,7,1030,6.93,1030,91.3,1030,45.69,1030,7.97,1030,20.29,1030,4.4,1030
2014-06-15 09:03,9.7,1030,7.08,1030,93.7,1030,46.41,1030,8.02,1030,20.42,1030,7.8,1030
2014-06-15 09:33,10.6,1030,7.22,1030,95.9,1030,46.62,1030,8.04,1030,20.53,1030,7,1030
2014-06-15 10:03,9.7,1030,7.22,1030,96.1,1030,46.96,1030,8.06,1030,20.54,1030,8.7,1030
2014-06-15 10:33,9.2,1030,7.29,1030,97.1,1030,46.87,1030,8.06,1030,20.64,1030,7.6,1030
2014-06-15 11:03,12.7,1030,7.3,1030,97.2,1030,47.02,1030,8.07,1030,20.59,1030,7.9,1030
2014-06-15 11:33,12,1030,7.36,1030,98,1030,46.95,1030,8.07,1030,20.59,1030,8.6,1030
2014-06-15 12:03,8.5,1030,7.4,1030,98.6,1030,46.52,1030,8.05,1030,20.67,1030,7.2,1030
2014-06-15 12:33,9.4,1030,7.47,1030,99.5,1030,46.51,1030,8.06,1030,20.7,1030,6.9,1030
2014-06-15 13:03,9.1,1030,7.44,1030,99.1,1030,46.36,1030,8.05,1030,20.73,1030,7.1,1030
2014-06-15 13:33,9.6,1030,7.38,1030,98.1,1030,46.12,1030,8.03,1030,20.69,1030,6.9,1030
2014-06-15 14:03,8.7,1030,7.32,1030,97.3,1030,45.88,1030,8.01,1030,20.73,1030,6.5,1030
2014-06-15 14:33,6.7,1030,7.25,1030,96.3,1030,45.63,1030,7.99,1030,20.76,1030,6,1030
2014-06-15 15:03,6.2,1030,7.15,1030,95,1030,45.34,1030,7.97,1030,20.81,1030,6.8,1030
2014-06-15 15:33,5.5,1030,7.02,1030,93.2,1030,45.07,1030,7.94,1030,20.82,1030,6.8,1030
2014-06-15 16:03,4.9,1030,6.94,1030,91.8,1030,44.72,1030,7.9,1030,20.77,1030,7.6,1030
2014-06-15 16:33,5.1,1030,6.89,1030,91.1,1030,44.6,1030,7.87,1030,20.8,1030,8.1,1030
2014-06-15 17:03,4.3,1030,6.8,1030,89.7,1030,44.41,1030,7.85,1030,20.65,1030,6.8,1030
2014-06-15 17:33,4,1030,6.88,1030,90.6,1030,44.53,1030,7.89,1030,20.55,1030,7,1030
2014-06-15 18:03,3.6,1030,6.9,1030,90.7,1030,44.53,1030,7.91,1030,20.44,1030,4.9,1030
2014-06-15 18:33,5,1030,6.95,1030,91.5,1030,44.78,1030,7.92,1030,20.43,1030,4.7,1030
2014-06-15 19:03,6.2,1030,6.97,1030,91.9,1030,45.17,1030,7.93,1030,20.45,1030,5.9,1030
2014-06-15 19:33,5.6,1030,7.09,1030,93.4,1030,45.25,1030,7.95,1030,20.41,1030,4.9,1030
2014-06-15 20:03,6.8,1030,7.1,1030,93.6,1030,45.53,1030,7.97,1030,20.37,1030,5.8,1030
2014-06-15 20:33,12.8,1030,7.35,1030,97.4,1030,46.54,1030,8.04,1030,20.39,1030,16.3,1030
2014-06-15 21:03,16.4,1030,7.57,1030,100.2,1030,46.98,1030,8.09,1030,20.3,1030,24.3,1030
2014-06-15 21:33,16.7,1030,7.7,1030,102.1,1030,47.4,1030,8.12,1030,20.27,1030,19.7,1030
2014-06-15 22:03,15.4,1030,7.72,1030,102.4,1030,47.53,1030,8.13,1030,20.23,1030,10.7,1030
2014-06-15 22:33,14.9,1030,7.67,1030,101.6,1030,47.52,1030,8.13,1030,20.16,1030,7.9,1030
2014-06-15 23:03,15.9,1030,7.71,1030,102.2,1030,47.65,1030,8.14,1030,20.18,1030,8.2,1030
2014-06-15 23:33,15.7,1030,7.72,1030,102.4,1030,47.79,1030,8.14,1030,20.2,1030,7.8,1030
2014-06-16 00:03,14.5,1030,7.64,1030,101.2,1030,47.47,1030,8.12,1030,20.14,1030,8.9,1030
2014-06-16 00:33,13.9,1030,7.52,1030,99.3,1030,47.15,1030,8.09,1030,20.07,1030,10.6,1030
2014-06-16 01:03,12.6,1030,7.42,1030,97.9,1030,47.01,1030,8.08,1030,20.06,1030,8.7,1030
2014-06-16 01:33,12.1,1030,7.34,1030,96.7,1030,46.79,1030,8.06,1030,20.07,1030,8.8,1030
2014-06-16 02:03,10.5,1030,7.27,1030,95.7,1030,46.55,1030,8.04,1030,20.06,1030,7.6,1030
2014-06-16 02:33,9.1,1030,7.11,1030,93.4,1030,46.28,1030,8.01,1030,20.02,1030,7.3,1030
2014-06-16 03:03,8.8,1030,7.03,1030,92.2,1030,46.09,1030,7.99,1030,19.98,1030,6.8,1030
2014-06-16 03:33,7.2,1030,6.97,1030,91.2,1030,45.87,1030,7.97,1030,19.91,1030,5.8,1030
2014-06-16 04:03,6.5,1030,6.9,1030,90.2,1030,45.61,1030,7.95,1030,19.85,1030,5.3,1030
2014-06-16 04:33,5.2,1030,6.86,1030,89.4,1030,45.34,1030,7.93,1030,19.78,1030,5,1030
2014-06-16 05:03,4.3,1030,6.78,1030,88,1030,45.07,1030,7.92,1030,19.69,1030,4.8,1030
2014-06-16 05:33,3.9,1030,6.72,1030,87.2,1030,44.87,1030,7.89,1030,19.63,1030,5.3,1030
